ranking,score_final,roe_score,growth_2006_score,growth_2017_score,ev_ebit_score,symbol,companyName,exchange,sector,industry,returnOnEquityTTM,returnOnEquityTTM_win,returnOnEquityTTM_original,ev_ebit,ev_ebit_win,ev_ebit_original,returnOnInvestedCapitalTTM,revenue_per_share_cagr_2006_ltm,revenue_per_share_cagr_2017_ltm,operating_income_per_share_cagr_2006_ltm,operating_income_per_share_cagr_2017_ltm,revenue_per_share_2006,revenue_per_share_2017,revenue_per_share_ltm,operating_income_per_share_2006,operating_income_per_share_2017,operating_income_per_share_ltm,revenue_2006,revenue_2017,revenue_ltm,operatingIncome_2006,operatingIncome_2017,operatingIncome_ltm,shares_2006,shares_2017,shares_ltm,marketCapTTM,enterpriseValueTTM,ebit_ltm,current_price,trading_currency,fair_value_min,fair_value_max,g_min,g_max,reported_currency
573,0.572161634179439,0.1923162439661535,1.0,0.8322942701628916,0.6465938413532526,OTEX,Open Text Corporation,NASDAQ,Technology,Software - Application,0.1136813905878022,0.1136813905878022,0.1136813905878022,4.38623381318863,4.38623381318863,4.38623381318863,0.0538180423314156,0.1294214490574283,0.1129765941854643,0.227454434777935,0.1127095004567813,2.103937195428633,9.024208382733509,21.24698764122733,0.0665298309364546,1.3901583037588772,3.2667705157099296,409562000.0,2291057000.0,5769577000.0,12951000.0,352932000.0,887085000.0,194664556.0,253879000.0,271548000.0,7693098000.0,5677620000.0,1294418000.0,29.12,USD,14.432581196351059,48.60077498624857,0.07089259440718684,0.15323217209491263,USD
576,0.5716342244279997,0.1234066363584393,0.6025246846324385,0.7405631848441759,0.888203247138553,ROLLP,RBC Bearings Incorporated,NASDAQ,Industrials,Manufacturing - Tools & Accessories,0.0822970039461079,0.0822970039461079,0.0822970039461079,-0.034654919236417,-0.034654919236417,-0.034654919236417,0.0659862600554428,0.0503232355827187,0.0947037565721422,0.0752153953516028,0.1184266517414878,21.2284489008548,26.16265932420032,53.95786452042341,2.983407939798248,4.833554158589876,11.833866076324355,274509000.0,615388000.0,1560300000.0,38579000.0,113693000.0,342200000.0,12931185.0,23521615.0,28917008.0,10957517478.0,-11800000.0,340500000.0,107.15,USD,57.86340016413982,190.5292004770236,0.06475172314585084,0.14982028429475505,USD
577,0.5716342244279997,0.1234066363584393,0.6025246846324385,0.7405631848441759,0.888203247138553,RBCP,RBC Bearings Incorporated,NYSE,Industrials,Manufacturing - Tools & Accessories,0.0822970039461079,0.0822970039461079,0.0822970039461079,-0.034654919236417,-0.034654919236417,-0.034654919236417,0.0659862600554428,0.0503232355827187,0.0947037565721422,0.0752153953516028,0.1184266517414878,21.2284489008548,26.16265932420032,53.95786452042341,2.983407939798248,4.833554158589876,11.833866076324355,274509000.0,615388000.0,1560300000.0,38579000.0,113693000.0,342200000.0,12931185.0,23521615.0,28917008.0,10957517478.0,-11800000.0,340500000.0,123.98,USD,57.86340016413982,190.5292004770236,0.06475172314585084,0.14982028429475505,USD
567,0.5734581824238755,0.1879513809896899,0.558255495805267,0.5707810624015671,0.9650240068613704,PEBK,"Peoples Bancorp of North Carolina, Inc.",NASDAQ,Financial Services,Banks - Regional,0.1116934450451256,0.1116934450451256,0.1116934450451256,-1.4402956887713807,-1.4402956887713807,-1.4402956887713807,0.019748278015872,0.0424233638430333,0.0608831477538795,0.0096841157205145,0.1267799903308235,6.37706589129728,8.752237531818917,14.0429872293683,5.995035057622049,2.770790405036052,7.199737848977011,39837537.0,52410000.0,76067000.0,37450990.0,16592000.0,38999000.0,6247001.0,5988183.0,5416725.0,146745648.15,-53386000.0,37066000.0,28.0,USD,15.697165170992099,32.01991687782041,0.0058435450960794,0.08753291283891015,USD
593,0.566162017933472,0.3895821435040491,0.601476291368791,0.3664019278662857,0.8790319042844048,AFGE,"American Financial Group, Inc.",NYSE,Financial Services,Insurance - Property & Casualty,0.2035247299602046,0.2035247299602046,0.2035247299602046,0.1331592689295039,0.1331592689295039,0.1331592689295039,0.131077571665067,0.0501361489760971,0.020170812083383,0.0700910161813093,0.0563996690054453,36.01779661016949,77.7679323336293,91.2396694214876,3.914406779661017,9.141838513217603,14.179456906729634,4250100000.0,6865000000.0,7728000000.0,461900000.0,807000000.0,1201000000.0,118000000.0,88275460.0,84700000.0,11406624500.000002,153000000.0,1149000000.0,17.73,USD,63.89234433962263,97.73145789302514,0.028140041546334288,0.07529629491606851,USD
594,0.566162017933472,0.3895821435040491,0.601476291368791,0.3664019278662857,0.8790319042844048,AFGC,"American Financial Group, Inc.",NYSE,Financial Services,Insurance - Property & Casualty,0.2035247299602046,0.2035247299602046,0.2035247299602046,0.1331592689295039,0.1331592689295039,0.1331592689295039,0.131077571665067,0.0501361489760971,0.020170812083383,0.0700910161813093,0.0563996690054453,36.01779661016949,77.7679323336293,91.2396694214876,3.914406779661017,9.141838513217603,14.179456906729634,4250100000.0,6865000000.0,7728000000.0,461900000.0,807000000.0,1201000000.0,118000000.0,88275460.0,84700000.0,11406624500.000002,153000000.0,1149000000.0,20.2,USD,63.89234433962263,97.73145789302514,0.028140041546334288,0.07529629491606851,USD
596,0.566162017933472,0.3895821435040491,0.601476291368791,0.3664019278662857,0.8790319042844048,AFGD,"American Financial Group, Inc.",NYSE,Financial Services,Insurance - Property & Casualty,0.2035247299602046,0.2035247299602046,0.2035247299602046,0.1331592689295039,0.1331592689295039,0.1331592689295039,0.131077571665067,0.0501361489760971,0.020170812083383,0.0700910161813093,0.0563996690054453,36.01779661016949,77.7679323336293,91.2396694214876,3.914406779661017,9.141838513217603,14.179456906729634,4250100000.0,6865000000.0,7728000000.0,461900000.0,807000000.0,1201000000.0,118000000.0,88275460.0,84700000.0,11406624500.000002,153000000.0,1149000000.0,21.9468,USD,63.89234433962263,97.73145789302514,0.028140041546334288,0.07529629491606851,USD
568,0.5726018482121724,0.55549864813006,0.5466782668406106,0.4309647550106695,0.7000994933017037,GIS,"General Mills, Inc.",NYSE,Consumer Defensive,Packaged Foods,0.279090212223062,0.279090212223062,0.279090212223062,3.4072051489231283,3.4072051489231283,3.4072051489231283,0.1070967644341241,0.0403573981828353,0.0330317310637628,0.0416140060609082,0.0395765275464716,16.270617836175568,26.60500766479305,34.50425716768028,2.74811294380766,4.371316641117357,5.962988705473501,11640000000.0,15619800000.0,19857200000.0,1966000000.0,2566400000.0,3431700000.0,715400000.0,587100000.0,575500000.0,33436276000.0,12228800000.0,3589100000.0,59.85,USD,38.72076768642447,77.05263756556225,0.07208348407412882,0.12635884721857024,USD
598,0.5661085370425032,0.3636836900667945,0.676259010201171,0.4544368034315393,0.8203131218013752,ACU,Acme United Corporation,AMEX,Consumer Defensive,Household & Personal Products,0.1917294650571764,0.1917294650571764,0.1917294650571764,1.207576065813728,1.207576065813728,1.207576065813728,0.0765637596942045,0.0634811842652496,0.0377073644955094,0.0337389214094847,0.0563712448696203,16.243803055251163,38.90047675804529,52.306313818850064,1.917679160920026,2.32300357568534,3.602321296294273,56862992.0,130550000.0,191500947.0,6713020.0,7796000.0,13188617.0,3500596.0,3356000.0,3661144.0,134359560.0,31193000.0,25831085.0,35.75,USD,27.810242124481327,59.72836474334518,0.006091255654330691,0.09238510447362226,USD
600,0.564301787111273,0.2307824509250628,0.3676246023408644,0.6528150320609071,0.8863092943722605,MS-PO,Morgan Stanley,NYSE,Financial Services,Financial - Capital Markets,0.1312005487102858,0.1312005487102858,0.1312005487102858,0.0,0.0,0.0,0.0,0.0084051302162611,0.0772243193551216,0.0212921254342997,0.089334545545054,32.96991805295589,21.31741573033708,38.65304839723444,12.445381880623705,9.36629213483146,18.57196731615336,33308000000.0,37945000000.0,61497000000.0,12573000000.0,16672000000.0,29548000000.0,1010254255.0,1780000000.0,1591000000.0,215944945000.0,0.0,17457000000.0,18.31,USD,48.19191943053818,69.50769363601628,0.028241992844312058,0.06946839311631425,USD
599,0.5645184470439919,0.3565170642276755,0.9083342306439612,0.8026231280038649,0.5058731511876091,DG,Dollar General Corporation,NYSE,Consumer Defensive,Discount Stores,0.1884654767098376,0.1884654767098376,0.1884654767098376,6.961094305686138,6.961094305686138,6.961094305686138,0.0592223084188999,0.1048951908018225,0.1070661009149451,0.1028697783853975,0.0537333011425595,26.50024531657535,78.15595162641468,176.33985370188913,1.734933833135608,7.334960152888306,11.149192170088645,8582237000.0,21986598000.0,38691609000.0,561867000.0,2063449000.0,2446300000.0,323855002.0,281317002.0,219415000.0,15728749920.0,17028925000.0,2446300000.0,71.77,USD,62.660676096299945,127.1551904386132,0.09402112108144783,0.14052717452962732,USD
601,0.564301787111273,0.2307824509250628,0.3676246023408644,0.6528150320609071,0.8863092943722605,MS-PP,Morgan Stanley,NYSE,Financial Services,Financial - Capital Markets,0.1312005487102858,0.1312005487102858,0.1312005487102858,0.0,0.0,0.0,0.0,0.0084051302162611,0.0772243193551216,0.0212921254342997,0.089334545545054,32.96991805295589,21.31741573033708,38.65304839723444,12.445381880623705,9.36629213483146,18.57196731615336,33308000000.0,37945000000.0,61497000000.0,12573000000.0,16672000000.0,29548000000.0,1010254255.0,1780000000.0,1591000000.0,215944945000.0,0.0,17457000000.0,25.7099,USD,48.19191943053818,69.50769363601628,0.028241992844312058,0.06946839311631425,USD
602,0.564301787111273,0.2307824509250628,0.3676246023408644,0.6528150320609071,0.8863092943722605,MS-PI,Morgan Stanley,NYSE,Financial Services,Financial - Capital Markets,0.1312005487102858,0.1312005487102858,0.1312005487102858,0.0,0.0,0.0,0.0,0.0084051302162611,0.0772243193551216,0.0212921254342997,0.089334545545054,32.96991805295589,21.31741573033708,38.65304839723444,12.445381880623705,9.36629213483146,18.57196731615336,33308000000.0,37945000000.0,61497000000.0,12573000000.0,16672000000.0,29548000000.0,1010254255.0,1780000000.0,1591000000.0,215944945000.0,0.0,17457000000.0,25.09,USD,48.19191943053818,69.50769363601628,0.028241992844312058,0.06946839311631425,USD
604,0.564301787111273,0.2307824509250628,0.3676246023408644,0.6528150320609071,0.8863092943722605,MS-PK,Morgan Stanley,NYSE,Financial Services,Financial - Capital Markets,0.1312005487102858,0.1312005487102858,0.1312005487102858,0.0,0.0,0.0,0.0,0.0084051302162611,0.0772243193551216,0.0212921254342997,0.089334545545054,32.96991805295589,21.31741573033708,38.65304839723444,12.445381880623705,9.36629213483146,18.57196731615336,33308000000.0,37945000000.0,61497000000.0,12573000000.0,16672000000.0,29548000000.0,1010254255.0,1780000000.0,1591000000.0,215944945000.0,0.0,17457000000.0,24.42,USD,48.19191943053818,69.50769363601628,0.028241992844312058,0.06946839311631425,USD
606,0.564301787111273,0.2307824509250628,0.3676246023408644,0.6528150320609071,0.8863092943722605,MS-PE,Morgan Stanley,NYSE,Financial Services,Financial - Capital Markets,0.1312005487102858,0.1312005487102858,0.1312005487102858,0.0,0.0,0.0,0.0,0.0084051302162611,0.0772243193551216,0.0212921254342997,0.089334545545054,32.96991805295589,21.31741573033708,38.65304839723444,12.445381880623705,9.36629213483146,18.57196731615336,33308000000.0,37945000000.0,61497000000.0,12573000000.0,16672000000.0,29548000000.0,1010254255.0,1780000000.0,1591000000.0,215944945000.0,0.0,17457000000.0,25.51,USD,48.19191943053818,69.50769363601628,0.028241992844312058,0.06946839311631425,USD
605,0.564301787111273,0.2307824509250628,0.3676246023408644,0.6528150320609071,0.8863092943722605,MS-PA,Morgan Stanley,NYSE,Financial Services,Financial - Capital Markets,0.1312005487102858,0.1312005487102858,0.1312005487102858,0.0,0.0,0.0,0.0,0.0084051302162611,0.0772243193551216,0.0212921254342997,0.089334545545054,32.96991805295589,21.31741573033708,38.65304839723444,12.445381880623705,9.36629213483146,18.57196731615336,33308000000.0,37945000000.0,61497000000.0,12573000000.0,16672000000.0,29548000000.0,1010254255.0,1780000000.0,1591000000.0,215944945000.0,0.0,17457000000.0,23.9315,USD,48.19191943053818,69.50769363601628,0.028241992844312058,0.06946839311631425,USD
603,0.564301787111273,0.2307824509250628,0.3676246023408644,0.6528150320609071,0.8863092943722605,MS-PF,Morgan Stanley,NYSE,Financial Services,Financial - Capital Markets,0.1312005487102858,0.1312005487102858,0.1312005487102858,0.0,0.0,0.0,0.0,0.0084051302162611,0.0772243193551216,0.0212921254342997,0.089334545545054,32.96991805295589,21.31741573033708,38.65304839723444,12.445381880623705,9.36629213483146,18.57196731615336,33308000000.0,37945000000.0,61497000000.0,12573000000.0,16672000000.0,29548000000.0,1010254255.0,1780000000.0,1591000000.0,215944945000.0,0.0,17457000000.0,25.37,USD,48.19191943053818,69.50769363601628,0.028241992844312058,0.06946839311631425,USD
607,0.564301787111273,0.2307824509250628,0.3676246023408644,0.6528150320609071,0.8863092943722605,MS-PL,Morgan Stanley,NYSE,Financial Services,Financial - Capital Markets,0.1312005487102858,0.1312005487102858,0.1312005487102858,0.0,0.0,0.0,0.0,0.0084051302162611,0.0772243193551216,0.0212921254342997,0.089334545545054,32.96991805295589,21.31741573033708,38.65304839723444,12.445381880623705,9.36629213483146,18.57196731615336,33308000000.0,37945000000.0,61497000000.0,12573000000.0,16672000000.0,29548000000.0,1010254255.0,1780000000.0,1591000000.0,215944945000.0,0.0,17457000000.0,20.84,USD,48.19191943053818,69.50769363601628,0.028241992844312058,0.06946839311631425,USD
612,0.5628749599339735,0.4185341496762375,0.0,0.7867131005681456,0.695790166710937,FBC,"Flagstar Bancorp, Inc.",NYSE,Financial Services,Banks - Regional,0.2167107135596666,0.2167107135596666,0.2167107135596666,3.4860557768924303,3.4860557768924303,3.4860557768924303,0.0909704750377392,-0.1524794426575826,0.1038968225100696,-0.2050618339211575,0.1102277131916091,654.4872549250359,12.803476548479775,28.232918626450385,1101.4192576552828,6.095225497771494,14.06974700576912,417108000.0,731000000.0,1511000000.0,701940000.0,348000000.0,753000000.0,637305.0,57093868.0,53519086.0,2009106488.44,2625000000.0,753000000.0,37.54,USD,29.472981455902612,38.38487413530369,0.023575282272533582,0.05478646773779536,USD
617,0.5611174297441751,0.2078824673214491,0.6988027286191901,0.4971161655612811,0.9238982843241595,SF-PC,Stifel Financial Corp.,NYSE,Financial Services,Financial - Capital Markets,0.120770915391291,0.120770915391291,0.120770915391291,-0.6877908647697999,-0.6877908647697999,-0.6877908647697999,0.2141878610550199,0.0675041286370838,0.0462090959524883,0.099885950183995,0.1027064143102762,11.627615803069638,28.02621471563451,40.226512033451776,1.182560133311458,3.301790107250858,7.218195966660729,451807000.0,2882300000.0,4290600000.0,45950000.0,339566000.0,769900000.0,38856375.0,102843000.0,106661000.0,11746078680.0,-1043398000.0,1517028000.0,24.8494,USD,40.984745125763084,70.55828724050095,0.049439061685602,0.10132760733352766,USD
618,0.5611174297441751,0.2078824673214491,0.6988027286191901,0.4971161655612811,0.9238982843241595,SF-PB,Stifel Financial Corp.,NYSE,Financial Services,Financial - Capital Markets,0.120770915391291,0.120770915391291,0.120770915391291,-0.6877908647697999,-0.6877908647697999,-0.6877908647697999,0.2141878610550199,0.0675041286370838,0.0462090959524883,0.099885950183995,0.1027064143102762,11.627615803069638,28.02621471563451,40.226512033451776,1.182560133311458,3.301790107250858,7.218195966660729,451807000.0,2882300000.0,4290600000.0,45950000.0,339566000.0,769900000.0,38856375.0,102843000.0,106661000.0,11746078680.0,-1043398000.0,1517028000.0,24.99,USD,40.984745125763084,70.55828724050095,0.049439061685602,0.10132760733352766,USD
597,0.566162017933472,0.3895821435040491,0.601476291368791,0.3664019278662857,0.8790319042844048,AFGB,"American Financial Group, Inc. ",NYSE,Financial Services,Insurance - Property & Casualty,0.2035247299602046,0.2035247299602046,0.2035247299602046,0.1331592689295039,0.1331592689295039,0.1331592689295039,0.131077571665067,0.0501361489760971,0.020170812083383,0.0700910161813093,0.0563996690054453,36.01779661016949,77.7679323336293,91.2396694214876,3.914406779661017,9.141838513217603,14.179456906729634,4250100000.0,6865000000.0,7728000000.0,461900000.0,807000000.0,1201000000.0,118000000.0,88275460.0,84700000.0,11406624500.000002,153000000.0,1149000000.0,22.645,USD,63.89234433962263,97.73145789302514,0.028140041546334288,0.07529629491606851,USD
627,0.5588743509573673,0.2166520608668512,1.0,0.4393802582764572,0.8692234034634366,TCOM,Trip.com Group Limited,NASDAQ,Consumer Cyclical,Travel Services,0.1247649638857508,0.1247649638857508,0.1247649638857508,0.3126319621405169,0.3126319621405169,0.3126319621405169,0.062472195828123,0.1725926736553575,0.0347080998113453,0.1612530818442905,0.1500024125131329,3.220640275833428,50.488885101520935,66.33436423929953,0.9855306278348098,5.5168455563920125,16.876439915655535,833321296.0,26779631018.0,44510000000.0,255000121.0,2926170544.0,11324000000.0,258743984.0,530406464.0,670994597.0,352360403263.8097,4294000000.0,13735000000.0,72.31,USD,13.858436102760121,76.37261373216177,0.05158879442180439,0.1654390144753632,CNY
629,0.5585357772289585,0.0258083617259158,1.0,1.0,0.6497989699609599,MUR,Murphy Oil Corporation,NYSE,Energy,Oil & Gas Exploration & Production,0.0378465696312492,0.0378465696312492,0.0378465696312492,4.3275874335010025,4.3275874335010025,4.3275874335010025,0.0002122504175424,0.3406996884641342,1.526089797701069,0.1483312975007515,0.5925067485417508,76.87800106655871,12.176163318884198,20188.346187946216,5.57726294487191,1.866584687928201,77.21433761524155,14307387000.0,2097695000.0,3028474000000.0,1037957000.0,321573000.0,11583000000.0,186105086.0,172278816.0,150011000.0,3807231515.0,1642393000000.0,379517000000.0,25.675,USD,2132.008388340262,2918.9027525399483,0.03182150060031369,0.06699640890773553,USD
616,0.5611174297441751,0.2078824673214491,0.6988027286191901,0.4971161655612811,0.9238982843241595,SFB,Stifel Financial Corporation 5.20% Senior Notes due 2047,NYSE,Financial Services,Investment - Banking & Investment Services,0.120770915391291,0.120770915391291,0.120770915391291,-0.6877908647697999,-0.6877908647697999,-0.6877908647697999,0.2141878610550199,0.0675041286370838,0.0462090959524883,0.099885950183995,0.1027064143102762,11.627615803069638,28.02621471563451,40.226512033451776,1.182560133311458,3.301790107250858,7.218195966660729,451807000.0,2882300000.0,4290600000.0,45950000.0,339566000.0,769900000.0,38856375.0,102843000.0,106661000.0,11746078680.0,-1043398000.0,1517028000.0,20.975,USD,40.984745125763084,70.55828724050095,0.049439061685602,0.10132760733352766,USD
